Series Name,Series Code,Country Name,Country Code,2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,Germany,DEU,2.40982007980347,2.40437006950378,2.4362199306488,2.47461009025574,2.43518996238708,2.44193005561829,2.47232007980347,2.4604799747467,2.61512994766235,2.74266004562378,2.73024010658264,2.80555009841919,2.88165998458862,2.8359899520874,2.87784004211426,2.9337899684906,2.94039011001587,3.04710006713867,3.11011004447937,3.16778993606567,3.12979006767273
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,Ghana,GHA,..,..,..,..,..,..,..,0.23157000541687,..,..,0.376549988985062,..,..,..,..,..,..,..,..,..,..
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,Gibraltar,GIB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,Greece,GRC,..,0.559480011463165,..,0.546540021896362,0.527300000190735,0.578960001468658,0.561179995536804,0.576550006866455,0.661830008029938,0.625569999217987,0.603470027446747,0.684260010719299,0.710049986839294,0.814779996871948,0.839980006217957,0.966050028800964,1.00529003143311,1.15227997303009,1.21370995044708,1.27496004104614,1.5079300403595
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,Greenland,GRL,..,0.527409970760345,0.556280016899109,0.508040010929108,0.646080017089844,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,Grenada,GRD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,Guam,GUM,..,..,..,0.26570001244545,0.25518000125885,0.256099998950958,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,Guatemala,GTM,..,..,..,..,..,0.0355600006878376,0.0500999987125397,0.0678199976682663,0.062899999320507,0.0562000013887882,0.0442100018262863,0.0489399991929531,0.0454300008714199,0.0391599982976913,0.0294899996370077,0.0306400004774332,0.0231100004166365,0.0295499991625547,0.0293799992650747,0.0264199990779161,0.0488799996674061
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,Guinea,GIN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,Guinea-Bissau,GNB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,Guyana,GUY,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,Haiti,HTI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,Honduras,HND,0.0445300005376339,0.0383399985730648,0.0418099984526634,0.0421499982476234,0.0415499992668629,..,..,..,..,..,..,..,..,..,..,0.0149699999019504,..,0.0399399995803833,0.0639400035142899,0.0594800002872944,..
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,"Hong Kong SAR, China",HKG,0.46492999792099,0.536450028419495,0.581470012664795,0.68027001619339,0.721759974956512,0.773429989814758,0.794679999351501,0.751609981060028,0.71995997428894,0.773419976234436,0.749459981918335,0.720860004425049,0.727330029010773,0.730170011520386,0.740140020847321,0.761829972267151,0.791499972343445,0.835189998149872,0.863300025463104,0.925570011138916,0.99235999584198
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,Hungary,HUN,0.790960013866425,0.913100004196167,0.983550012111664,0.91882997751236,0.859899997711182,0.919510006904602,0.977400004863739,0.954450011253357,0.977569997310638,1.12802004814148,1.12864995002747,1.17925000190735,1.25423002243042,1.38409996032715,1.3445999622345,1.33958995342255,1.1798700094223,1.3170200586319,1.50775003433228,1.47291004657745,1.59315001964569
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,Iceland,ISL,2.5720100402832,2.83989000320435,2.82119989395142,2.70549988746643,..,2.67968988418579,2.8526599407196,2.53293991088867,2.46413993835449,2.59713006019592,..,2.40367007255554,..,1.69237995147705,1.93615996837616,2.18131995201111,2.11011004447937,2.08413004875183,2.00080990791321,2.34165000915527,2.49068999290466
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,India,IND,0.756990015506744,0.735909998416901,0.725669980049133,0.719290018081665,0.756900012493134,0.824109971523285,0.804729998111725,0.805069983005524,0.858759999275208,0.833140015602112,0.788489997386932,0.755020022392273,0.743990004062653,0.706420004367828,0.701590001583099,0.693099975585938,0.669839978218079,0.666029989719391,0.660009980201721,0.659420013427734,0.646359980106354
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,Indonesia,IDN,0.0676899999380112,0.0475599989295006,..,..,..,..,..,..,..,0.0833199992775917,..,..,..,0.0847000032663345,..,..,0.245350003242493,0.238049998879433,0.226319998502731,0.271290004253387,0.280680000782013
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,"Iran, Islamic Rep.",IRN,..,0.502179980278015,0.495579987764359,0.594839990139008,0.504530012607574,0.622839987277985,0.559210002422333,..,0.646470010280609,0.272579997777939,0.264420002698898,..,0.294349998235703,0.236010000109673,..,0.393830001354218,..,0.759829998016357,..,0.788290023803711,..
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,Iraq,IRQ,..,..,..,..,..,..,..,0.0455400012433529,0.0343500003218651,0.0456200018525124,0.0368399992585182,0.0347599983215332,..,..,0.0383500009775162,0.0401699990034103,0.0373700000345707,0.0459600016474724,0.0427899993956089,0.032660000026226,0.0405299998819828
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,Ireland,IRL,1.08382999897003,1.05193996429443,1.05575001239777,1.12434995174408,1.1777800321579,1.19196999073029,1.19886994361877,1.23407995700836,1.39126002788544,1.61371004581451,1.5947699546814,1.55262005329132,1.55675005912781,1.56757998466492,1.52098000049591,1.18211996555328,1.17507004737854,1.25187003612518,1.16719996929169,1.22527003288269,1.2325199842453
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,Isle of Man,IMN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,Israel,ISR,3.82651996612549,4.06440019607544,4.00063991546631,3.76453995704651,3.74903011322021,3.92282009124756,4.01997995376587,4.29998016357422,4.25511980056763,4.04515981674194,3.86329007148743,3.93520998954773,4.08052015304565,4.02599000930786,4.11061000823975,4.21463012695312,4.47173976898193,4.62414979934692,4.77613019943237,5.2156400680542,5.70555019378662
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,Italy,ITA,1.00364005565643,1.04069995880127,1.08124005794525,1.05894005298615,1.05025005340576,1.04435002803802,1.08401000499725,1.12899005413055,1.15971994400024,1.21786999702454,1.21797001361847,1.20155000686646,1.26218998432159,1.30106997489929,1.33840000629425,1.33850002288818,1.36642003059387,1.37012994289398,1.42443001270294,1.461590051651,1.50680005550385
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,Jamaica,JAM,..,0.049100000411272,0.0609599985182285,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,Japan,JPN,2.8584098815918,2.92348003387451,2.96514010429382,2.99320006370544,2.98125004768372,3.13091993331909,3.2276599407196,3.29257011413574,3.29223990440369,3.19589996337891,3.10494995117188,3.20536994934082,3.17371010780334,3.27895998954773,3.36788010597229,3.24071002006531,3.10665988922119,3.16635990142822,3.21919989585876,3.2182400226593,3.26897001266479
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,Jordan,JOR,..,..,0.336890012025833,..,..,..,..,..,0.42153999209404,..,..,..,..,..,..,..,0.695469975471497,..,..,..,..
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,Kazakhstan,KAZ,0.18104000389576,0.220090001821518,0.255089998245239,0.25246000289917,0.248370006680489,0.283609986305237,0.242809996008873,0.208839997649193,0.216539993882179,0.229240000247955,0.153410002589226,0.153490006923676,0.16525000333786,0.171320006251335,0.167219996452332,0.169510006904602,0.141790002584457,0.126670002937317,0.116829998791218,0.118409998714924,0.12601999938488
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,Kenya,KEN,..,..,..,..,..,..,..,0.35521000623703,..,..,0.692219972610474,..,..,..,..,..,..,..,..,..,..
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,Kiribati,KIR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,"Korea, Dem. People's Rep.",PRK,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,"Korea, Rep.",KOR,2.12519001960754,2.2786500453949,2.20774006843567,2.27722001075745,2.44214010238647,2.52290010452271,2.71934008598328,2.87258005142212,2.9888699054718,3.14668989181519,3.3157799243927,3.59198999404907,3.8503999710083,3.95124006271362,4.07785987854004,3.97819995880127,3.9870400428772,4.29205989837646,4.51632976531982,4.62702989578247,4.79571008682251
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,Kosovo,XKX,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,Kuwait,KWT,0.12542000412941,0.1788399964571,0.180010005831718,0.143470004200935,0.1300999969244,0.100830003619194,0.0847899988293648,0.0858500003814697,0.0855100005865097,0.112130001187325,0.101400002837181,0.0989599972963333,0.0972099974751472,0.301530003547668,0.427049994468689,0.0966000035405159,0.0798500031232834,0.0803999975323677,0.0634900033473969,0.191459998488426,0.186609998345375
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,Kyrgyz Republic,KGZ,0.156369999051094,0.171890005469322,0.198100000619888,0.222719997167587,0.199259996414185,0.198609992861748,0.230140000581741,0.234249994158745,0.190170004963875,0.159970000386238,0.155469998717308,0.15633000433445,0.16609999537468,0.149140000343323,0.125359997153282,0.119029998779297,0.111210003495216,0.107069998979568,0.101070001721382,0.090159997344017,0.088809996843338
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,Lao PDR,LAO,..,..,0.0370999984443188,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,Latvia,LVA,0.434830009937286,0.402630001306534,0.408430010080338,0.35929998755455,0.398400008678436,0.527069985866547,0.646910011768341,0.551069974899292,0.577199995517731,0.448579996824265,0.605710029602051,0.71561998128891,0.663070023059845,0.613210022449493,0.689079999923706,0.619400024414062,0.435140013694763,0.511039972305298,0.638689994812012,0.636269986629486,0.729910016059875
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,Lebanon,LBN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,Lesotho,LSO,..,..,0.0418500006198883,0.0429500006139278,0.0553199984133244,..,..,..,..,0.0291000008583069,..,0.0125500001013279,..,..,..,0.0510100014507771,..,..,..,..,..
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,Liberia,LBR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,Libya,LBY,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,Liechtenstein,LIE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,Lithuania,LTU,0.585529983043671,0.667620003223419,0.657549977302551,0.664129972457886,0.751399993896484,0.74821001291275,0.79203999042511,0.801739990711212,0.78931999206543,0.830839991569519,0.78329998254776,0.9026899933815,0.893040001392365,0.94871997833252,1.03011000156403,1.04340994358063,0.842410027980804,0.896260023117065,0.936619997024536,0.993529975414276,1.13361001014709
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,Luxembourg,LUX,1.58314001560211,..,..,1.62349998950958,1.58818995952606,1.55873000621796,1.64885997772217,1.57165002822876,1.54663002490997,1.58838999271393,1.4237300157547,1.42453002929688,1.20664000511169,1.23380994796753,1.21700000762939,1.2522599697113,1.26689994335175,1.23898005485535,1.17180001735687,1.18287003040314,1.09150004386902
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,"Macao SAR, China",MAC,..,0.0622400008141994,0.0695699974894524,0.062440000474453,0.0534400008618832,0.0876000002026558,0.0829000025987625,0.0568399988114834,0.101060003042221,0.0540699996054173,0.0501199997961521,0.0442700013518333,0.0478900000452995,0.0511699989438057,0.0877600014209747,0.136490002274513,0.234919995069504,0.171900004148483,0.200790002942085,0.246659994125366,0.451200008392334
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,Madagascar,MDG,0.100319996476173,0.181749999523163,0.201729997992516,0.290699988603592,0.1925999969244,0.150959998369217,0.141190007328987,0.120909996330738,0.117640003561974,0.130539998412132,0.099030002951622,0.0906699970364571,..,..,0.0132099995389581,..,0.012640000320971,0.0127499997615814,..,..,..
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,Malawi,MWI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,Malaysia,MYS,0.468989998102188,..,0.652540028095245,..,0.599900007247925,..,0.6110600233078,..,0.788469970226288,1.01001000404358,1.03608000278473,1.03341996669769,1.09268999099731,..,1.2627500295639,1.27945005893707,1.41516995429993,..,1.04025995731354,..,0.950879991054535
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,Maldives,MDV,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,Mali,MLI,..,..,..,..,..,..,..,0.218549996614456,..,..,0.583599984645844,..,..,..,..,0.314619988203049,..,0.291979998350143,..,0.157680004835129,..
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,Malta,MLT,..,..,0.238309994339943,0.235660001635551,0.488229990005493,0.528930008411407,0.578440010547638,0.545390009880066,0.526669979095459,0.50739997625351,0.587409973144531,0.665059983730316,0.804319977760315,0.743359982967377,0.691789984703064,0.715149998664856,0.55689001083374,0.552119970321655,0.576089978218079,0.56427001953125,0.654410004615784
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,Marshall Islands,MHL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,Mauritania,MRT,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.0101899998262525,..,..
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,Mauritius,MUS,0.284020006656647,0.362569987773895,0.368050009012222,0.326039999723434,0.368180006742477,0.360529989004135,..,..,..,..,..,..,0.177729994058609,..,..,..,..,0.354229986667633,0.333869993686676,0.35699000954628,0.403239995241165
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,Mexico,MEX,0.306129992008209,0.324180006980896,0.354299992322922,0.393139988183975,0.388159990310669,0.398440003395081,0.369219988584518,0.398330003023148,0.443870007991791,0.47953999042511,0.494850009679794,0.471289992332458,0.420960009098053,0.425029993057251,0.43529999256134,0.42943000793457,0.387780010700226,0.328319996595383,0.306430011987686,0.283939987421036,0.300029993057251
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,"Micronesia, Fed. Sts.",FSM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,Moldova,MDA,..,..,..,0.324050009250641,0.349029988050461,0.398649990558624,0.406219989061356,0.545570015907288,0.534630000591278,0.525569975376129,0.366499990224838,0.337639987468719,0.349070012569427,0.297829985618591,0.314630001783371,0.307350009679794,0.280039995908737,0.257889986038208,0.256260007619858,0.241449996829033,0.235109999775887
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,Monaco,MCO,..,..,..,..,0.0371900014579296,0.0382100008428097,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,Mongolia,MNG,0.187570005655289,0.2674899995327,0.251729995012283,0.251800000667572,0.267769992351532,0.237760007381439,0.191210001707077,0.238269999623299,0.336670011281967,0.304780006408691,0.244379997253418,0.230540007352829,0.23913000524044,0.232460007071495,0.223399996757507,0.156399995088577,0.183449998497963,0.134200006723404,0.101609997451305,0.0926999971270561,0.133009999990463
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,Montenegro,MNE,..,..,..,0.797720015048981,1.01874005794525,0.924430012702942,1.22991001605988,1.1452100276947,..,..,..,0.314850002527237,..,0.374309986829758,0.363200008869171,0.374000012874603,0.324539989233017,0.348980009555817,0.503740012645721,0.36327999830246,..
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,Morocco,MAR,..,0.546299993991852,0.471789985895157,0.565880000591278,..,..,0.549870014190674,..,..,..,0.660359978675842,..,..,..,..,..,..,..,..,..,..
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,Mozambique,MOZ,..,..,0.373140007257462,..,..,..,0.412129998207092,..,0.140009999275208,..,0.386350005865097,..,..,..,..,0.313120007514954,..,..,..,..,..
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,Myanmar,MMR,0.121699996292591,0.0830999985337257,0.198870003223419,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.0348399989306927,0.0635399967432022,0.089259997010231,0.148969992995262
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,Namibia,NAM,..,..,..,..,..,..,..,..,..,..,0.139630004763603,..,..,..,0.349860012531281,..,..,..,..,..,..
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,Nauru,NRU,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,Nepal,NPL,..,..,..,..,..,..,..,..,0.0543899983167648,0.259240001440048,0.302199989557266,..,..,..,..,..,..,..,..,..,..
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,Netherlands,NLD,1.78980004787445,1.79609000682831,1.74542999267578,1.78390002250671,1.7890100479126,1.77388000488281,1.74066996574402,1.67030000686646,1.62268996238708,1.66569995880127,1.70404005050659,1.8813099861145,1.9162700176239,2.15605998039246,2.17330002784729,2.1460599899292,2.15081000328064,2.17857003211975,2.13879990577698,2.18435001373291,2.32182002067566
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,New Caledonia,NCL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,New Zealand,NZL,..,1.10028994083405,..,1.14891004562378,..,1.12042999267578,..,1.15763998031616,..,1.25214004516602,..,1.23224997520447,..,1.15339004993439,..,1.22817003726959,..,1.34912002086639,..,1.40640997886658,..
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,Nicaragua,NIC,..,..,0.0349299982190132,..,..,..,..,..,..,..,..,0.0834399983286858,0.104489997029305,0.10283999890089,0.0893500000238419,0.10741999745369,..,..,..,..,..
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,Niger,NER,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,Nigeria,NGA,..,..,..,..,..,..,..,0.132229998707771,..,..,..,..,..,..,..,..,..,..,..,0.284440010786057,..
